Url,Zestimate,Price,Bathrooms,Bedrooms,Living Area,Home Type,Street Address,City,Zip,State,Country,Full Address,Latitude,Longitude,HOLC_Region,HOLC_Rating
https://www.zillow.com/homedetails/2604-E-Oliver-St-Baltimore-MD-21213/36452483_zpid/,177755,179000,3,3,1500,SINGLE_FAMILY,2604 E Oliver St,Baltimore,21213,MD,USA,2604 E Oliver St Baltimore 21213 MD USA ,39.3081636,-76.5811853,C3,C
https://www.zillow.com/homedetails/2331-Barclay-St-Baltimore-MD-21218/36474552_zpid/,229901,229900,2,1,2800,SINGLE_FAMILY,2331 Barclay St,Baltimore,21218,MD,USA,2331 Barclay St Baltimore 21218 MD USA ,39.3161668,-76.6110005,C4,C
https://www.zillow.com/homedetails/425-E-Lorraine-Ave-Baltimore-MD-21218/2076548467_zpid/,125000,125000,2,4,1344,SINGLE_FAMILY,425 E Lorraine Ave,Baltimore,21218,MD,USA,425 E Lorraine Ave Baltimore 21218 MD USA ,39.3199019,-76.6104141,C4,C
https://www.zillow.com/homedetails/3024-N-Calvert-St-APT-B6-Baltimore-MD-21218/2077512439_zpid/,156075,158800,1,3,900,SINGLE_FAMILY,3024 N Calvert St APT B6,Baltimore,21218,MD,USA,3024 N Calvert St APT B6 Baltimore 21218 MD USA ,39.3253803,-76.614961,C4,C
https://www.zillow.com/homedetails/2337-Mcculloh-St-Baltimore-MD-21217/36482548_zpid/,,139000,2,4,1242,SINGLE_FAMILY,2337 Mcculloh St,Baltimore,21217,MD,USA,2337 Mcculloh St Baltimore 21217 MD USA ,39.3115152,-76.6378981,C5,C
https://www.zillow.com/homedetails/2647-Edmondson-Ave-Baltimore-MD-21223/36522074_zpid/,44163,139900,2,3,1464,SINGLE_FAMILY,2647 Edmondson Ave,Baltimore,21223,MD,USA,2647 Edmondson Ave Baltimore 21223 MD USA ,39.2943283,-76.660707,C6,C
https://www.zillow.com/homedetails/2558-Edmondson-Ave-Baltimore-MD-21223/36508468_zpid/,55173,55000,1,3,1230,SINGLE_FAMILY,2558 Edmondson Ave,Baltimore,21223,MD,USA,2558 Edmondson Ave Baltimore 21223 MD USA ,39.2949119,-76.658317,C6,C
https://www.zillow.com/homedetails/2331-Calverton-Heights-Ave-Baltimore-MD-21216/36515253_zpid/,62192,50000,1,3,1314,SINGLE_FAMILY,2331 Calverton Heights Ave,Baltimore,21216,MD,USA,2331 Calverton Heights Ave Baltimore 21216 MD USA ,39.2975211,-76.6547309,C6,C
https://www.zillow.com/homedetails/1089-Ellicott-Driveway-Baltimore-MD-21216/2075118313_zpid/,,45000,2,3,1350,SINGLE_FAMILY,1089 Ellicott Driveway,Baltimore,21216,MD,USA,1089 Ellicott Driveway Baltimore 21216 MD USA ,39.300622,-76.6685798,C6,C
https://www.zillow.com/homedetails/1105-N-Dukeland-St-Baltimore-MD-21216/2124595416_zpid/,,90000,2,3,1260,SINGLE_FAMILY,1105 N Dukeland St,Baltimore,21216,MD,USA,1105 N Dukeland St Baltimore 21216 MD USA ,39.3008801,-76.6632561,C6,C
https://www.zillow.com/homedetails/1405-Poplar-Grove-St-Baltimore-MD-21216/36513579_zpid/,,109900,2,4,1600,SINGLE_FAMILY,1405 Poplar Grove St,Baltimore,21216,MD,USA,1405 Poplar Grove St Baltimore 21216 MD USA ,39.3037549,-76.6651961,C6,C
https://www.zillow.com/homedetails/419-Calvin-Ave-Baltimore-MD-21218/36477227_zpid/,94999,94999,1,3,1544,SINGLE_FAMILY,419 Calvin Ave,Baltimore,21218,MD,USA,419 Calvin Ave Baltimore 21218 MD USA ,39.3300272,-76.6101655,C9,C
https://www.zillow.com/homedetails/4313-York-Rd-Baltimore-MD-21212/36611704_zpid/,145000,145000,1,3,1818,SINGLE_FAMILY,4313 York Rd,Baltimore,21212,MD,USA,4313 York Rd Baltimore 21212 MD USA ,39.3413366,-76.6093305,C9,C
https://www.zillow.com/homedetails/505-Beaumont-Ave-Baltimore-MD-21212/36613687_zpid/,224500,224500,3,4,2035,SINGLE_FAMILY,505 Beaumont Ave,Baltimore,21212,MD,USA,505 Beaumont Ave Baltimore 21212 MD USA ,39.3514551,-76.6085406,C9,C
https://www.zillow.com/homedetails/1818-Gough-St-Baltimore-MD-21231/36434599_zpid/,375001,375000,4,3,1994,SINGLE_FAMILY,1818 Gough St,Baltimore,21231,MD,USA,1818 Gough St Baltimore 21231 MD USA ,39.2879016,-76.5909989,D1,D
https://www.zillow.com/homedetails/2246-Fleet-St-Baltimore-MD-21231/36429206_zpid/,786721,799900,2,3,2250,SINGLE_FAMILY,2246 Fleet St,Baltimore,21231,MD,USA,2246 Fleet St Baltimore 21231 MD USA ,39.2851085,-76.5844245,D1,D
https://www.zillow.com/homedetails/1752-Bank-St-Baltimore-MD-21231/36435010_zpid/,492220,499995,5,4,2810,SINGLE_FAMILY,1752 Bank St,Baltimore,21231,MD,USA,1752 Bank St Baltimore 21231 MD USA ,39.2868191,-76.5918166,D1,D
https://www.zillow.com/homedetails/2002-Bank-St-Baltimore-MD-21231/36436388_zpid/,275000,269995,2,4,1176,SINGLE_FAMILY,2002 Bank St,Baltimore,21231,MD,USA,2002 Bank St Baltimore 21231 MD USA ,39.2869705,-76.5886793,D1,D
https://www.zillow.com/homedetails/253-S-Durham-St-Baltimore-MD-21231/36434669_zpid/,162500,162500,1,2,1120,SINGLE_FAMILY,253 S Durham St,Baltimore,21231,MD,USA,253 S Durham St Baltimore 21231 MD USA ,39.2881121,-76.5907784,D1,D
https://www.zillow.com/homedetails/240-S-Washington-St-Baltimore-MD-21231/36436555_zpid/,310000,310000,3,4,1920,SINGLE_FAMILY,240 S Washington St,Baltimore,21231,MD,USA,240 S Washington St Baltimore 21231 MD USA ,39.2881305,-76.5891025,D1,D
https://www.zillow.com/homedetails/1812-E-Pratt-St-Baltimore-MD-21231/36434488_zpid/,288035,345000,3,3,2000,SINGLE_FAMILY,1812 E Pratt St,Baltimore,21231,MD,USA,1812 E Pratt St Baltimore 21231 MD USA ,39.2894915,-76.5912243,D1,D
https://www.zillow.com/homedetails/111-S-Washington-St-Baltimore-MD-21231/36434376_zpid/,248001,229000,2,3,2220,SINGLE_FAMILY,111 S Washington St,Baltimore,21231,MD,USA,111 S Washington St Baltimore 21231 MD USA ,39.2899917,-76.5887921,D1,D
https://www.zillow.com/homedetails/121-S-Castle-St-Baltimore-MD-21231/36434457_zpid/,190000,190000,2,2,1594,SINGLE_FAMILY,121 S Castle St,Baltimore,21231,MD,USA,121 S Castle St Baltimore 21231 MD USA ,39.2900103,-76.587976,D1,D
https://www.zillow.com/homedetails/107-S-Washington-St-Baltimore-MD-21231/2077866232_zpid/,524054,528900,5,4,2549,SINGLE_FAMILY,107 S Washington St,Baltimore,21231,MD,USA,107 S Washington St Baltimore 21231 MD USA ,39.2901063,-76.5888606,D1,D
https://www.zillow.com/homedetails/27-S-Bethel-St-Baltimore-MD-21231/241969635_zpid/,439192,439190,4,3,2311,SINGLE_FAMILY,27 S Bethel St,Baltimore,21231,MD,USA,27 S Bethel St Baltimore 21231 MD USA ,39.2905464,-76.5947396,D1,D
https://www.zillow.com/homedetails/25-S-Bethel-St-Baltimore-MD-21231/241969634_zpid/,416342,416340,4,3,2311,SINGLE_FAMILY,25 S Bethel St,Baltimore,21231,MD,USA,25 S Bethel St Baltimore 21231 MD USA ,39.2905983,-76.5947428,D1,D
https://www.zillow.com/homedetails/2003-E-Fairmount-Ave-Baltimore-MD-21231/36439789_zpid/,643733,649000,4,4,2730,SINGLE_FAMILY,2003 E Fairmount Ave,Baltimore,21231,MD,USA,2003 E Fairmount Ave Baltimore 21231 MD USA ,39.2926607,-76.5890448,D1,D
https://www.zillow.com/homedetails/2118-Orleans-St-Baltimore-MD-21231/90009643_zpid/,299901,299900,4,3,2310,SINGLE_FAMILY,2118 Orleans St,Baltimore,21231,MD,USA,2118 Orleans St Baltimore 21231 MD USA ,39.295627,-76.587001,D1,D
https://www.zillow.com/homedetails/26-Iron-Aly-Baltimore-MD-21213/2076948288_zpid/,399901,399900,4,3,2311,SINGLE_FAMILY,26 Iron Aly,Baltimore,21213,MD,USA,26 Iron Aly Baltimore 21213 MD USA ,39.3048096,-76.5952257,D1,D
https://www.zillow.com/homedetails/1630-N-Bond-St-Baltimore-MD-21213/2075647476_zpid/,,65000,1,3,700,SINGLE_FAMILY,1630 N Bond St,Baltimore,21213,MD,USA,1630 N Bond St Baltimore 21213 MD USA ,39.3091617,-76.597053,D1,D
https://www.zillow.com/homedetails/1123-S-Decker-Ave-Baltimore-MD-21224/36431274_zpid/,703934,725000,4,3,2300,SINGLE_FAMILY,1123 S Decker Ave,Baltimore,21224,MD,USA,1123 S Decker Ave Baltimore 21224 MD USA ,39.2796056,-76.5730588,D2,D
https://www.zillow.com/homedetails/1114-S-Highland-Ave-Baltimore-MD-21224/36558756_zpid/,249500,249500,2,2,1236,SINGLE_FAMILY,1114 S Highland Ave,Baltimore,21224,MD,USA,1114 S Highland Ave Baltimore 21224 MD USA ,39.2798511,-76.56886,D2,D
https://www.zillow.com/homedetails/910-S-Kenwood-Ave-Baltimore-MD-21224/36430826_zpid/,368999,369000,2,3,1692,SINGLE_FAMILY,910 S Kenwood Ave,Baltimore,21224,MD,USA,910 S Kenwood Ave Baltimore 21224 MD USA ,39.2818524,-76.5771463,D2,D
https://www.zillow.com/homedetails/917-S-Bouldin-St-Baltimore-MD-21224/36558499_zpid/,,440000,3,3,1826,SINGLE_FAMILY,917 S Bouldin St,Baltimore,21224,MD,USA,917 S Bouldin St Baltimore 21224 MD USA ,39.2820101,-76.5702822,D2,D
https://www.zillow.com/homedetails/838-S-Kenwood-Ave-Baltimore-MD-21224/36430737_zpid/,178901,178900,2,2,726,SINGLE_FAMILY,838 S Kenwood Ave,Baltimore,21224,MD,USA,838 S Kenwood Ave Baltimore 21224 MD USA ,39.2823627,-76.5772124,D2,D
https://www.zillow.com/homedetails/806-S-Glover-St-Baltimore-MD-21224/36430701_zpid/,314902,314900,2,3,1286,SINGLE_FAMILY,806 S Glover St,Baltimore,21224,MD,USA,806 S Glover St Baltimore 21224 MD USA ,39.2826566,-76.579299,D2,D
https://www.zillow.com/homedetails/3204-Hudson-St-Baltimore-MD-21224/36558914_zpid/,478716,485000,4,3,2400,SINGLE_FAMILY,3204 Hudson St,Baltimore,21224,MD,USA,3204 Hudson St Baltimore 21224 MD USA ,39.282625,-76.571007,D2,D
https://www.zillow.com/homedetails/3224-Fait-Ave-Baltimore-MD-21224/36558819_zpid/,757133,775000,5,4,3296,SINGLE_FAMILY,3224 Fait Ave,Baltimore,21224,MD,USA,3224 Fait Ave Baltimore 21224 MD USA ,39.2836363,-76.5704741,D2,D
https://www.zillow.com/homedetails/724-S-Curley-St-Baltimore-MD-21224/2077034520_zpid/,329900,329900,2,2,1476,SINGLE_FAMILY,724 S Curley St,Baltimore,21224,MD,USA,724 S Curley St Baltimore 21224 MD USA ,39.2837707,-76.5751131,D2,D
https://www.zillow.com/homedetails/2504-Fleet-St-Baltimore-MD-21224/36430086_zpid/,,265000,2,2,1312,SINGLE_FAMILY,2504 Fleet St,Baltimore,21224,MD,USA,2504 Fleet St Baltimore 21224 MD USA ,39.28526,-76.5811559,D2,D
https://www.zillow.com/homedetails/514-S-Belnord-Ave-Baltimore-MD-21224/36432487_zpid/,250001,250000,1,2,1008,SINGLE_FAMILY,514 S Belnord Ave,Baltimore,21224,MD,USA,514 S Belnord Ave Baltimore 21224 MD USA ,39.2856107,-76.5780702,D2,D
https://www.zillow.com/homedetails/508-S-Curley-St-Baltimore-MD-21224/36432616_zpid/,309002,309000,3,2,1384,SINGLE_FAMILY,508 S Curley St,Baltimore,21224,MD,USA,508 S Curley St Baltimore 21224 MD USA ,39.2858358,-76.575226,D2,D
https://www.zillow.com/homedetails/3313-Noble-St-Baltimore-MD-21224/36564224_zpid/,199901,199900,2,3,1440,SINGLE_FAMILY,3313 Noble St,Baltimore,21224,MD,USA,3313 Noble St Baltimore 21224 MD USA ,39.2929186,-76.5702145,D2,D
https://www.zillow.com/homedetails/844-Edmondson-Ave-Baltimore-MD-21201/36516286_zpid/,200401,205000,3,6,3000,SINGLE_FAMILY,844 Edmondson Ave,Baltimore,21201,MD,USA,844 Edmondson Ave Baltimore 21201 MD USA ,39.2962459,-76.632325,D4,D
https://www.zillow.com/homedetails/637-N-Paca-St-Baltimore-MD-21201/36516356_zpid/,295000,295000,4,4,2030,SINGLE_FAMILY,637 N Paca St,Baltimore,21201,MD,USA,637 N Paca St Baltimore 21201 MD USA ,39.296646,-76.622409,D4,D
https://www.zillow.com/homedetails/756-Dolphin-St-Baltimore-MD-21217/36516066_zpid/,,235000,3,5,1842,SINGLE_FAMILY,756 Dolphin St,Baltimore,21217,MD,USA,756 Dolphin St Baltimore 21217 MD USA ,39.2973432,-76.6328369,D4,D
https://www.zillow.com/homedetails/1152-Shields-Pl-Baltimore-MD-21201/36516226_zpid/,100000,100000,1,2,770,SINGLE_FAMILY,1152 Shields Pl,Baltimore,21201,MD,USA,1152 Shields Pl Baltimore 21201 MD USA ,39.2981893,-76.6309146,D4,D
https://www.zillow.com/homedetails/815-N-Calhoun-St-Baltimore-MD-21217/36509602_zpid/,100000,100000,4,4,3000,SINGLE_FAMILY,815 N Calhoun St,Baltimore,21217,MD,USA,815 N Calhoun St Baltimore 21217 MD USA ,39.2984161,-76.6398206,D4,D
https://www.zillow.com/homedetails/1509-Light-St-Baltimore-MD-21230/36539207_zpid/,339000,339000,2,3,1501,SINGLE_FAMILY,1509 Light St,Baltimore,21230,MD,USA,1509 Light St Baltimore 21230 MD USA ,39.272425,-76.6115421,D5,D
https://www.zillow.com/homedetails/1507-Light-St-Baltimore-MD-21230/90008512_zpid/,,425000,3,3,2337,SINGLE_FAMILY,1507 Light St,Baltimore,21230,MD,USA,1507 Light St Baltimore 21230 MD USA ,39.2724821,-76.6115195,D5,D
https://www.zillow.com/homedetails/1158-Cooksie-St-Baltimore-MD-21230/36541997_zpid/,486399,489999,5,4,3200,SINGLE_FAMILY,1158 Cooksie St,Baltimore,21230,MD,USA,1158 Cooksie St Baltimore 21230 MD USA ,39.272649,-76.5909921,D5,D
https://www.zillow.com/homedetails/1300-William-St-Baltimore-MD-21230/36539050_zpid/,400000,400000,2,3,2028,SINGLE_FAMILY,1300 William St,Baltimore,21230,MD,USA,1300 William St Baltimore 21230 MD USA ,39.2748032,-76.6104218,D5,D
https://www.zillow.com/homedetails/1208-S-Hanover-St-Baltimore-MD-21230/36536910_zpid/,397839,389900,3,2,1830,SINGLE_FAMILY,1208 S Hanover St,Baltimore,21230,MD,USA,1208 S Hanover St Baltimore 21230 MD USA ,39.2751993,-76.615673,D5,D
https://www.zillow.com/homedetails/1366-Washington-Blvd-Baltimore-MD-21230/36533397_zpid/,79827,159900,3,2,1152,SINGLE_FAMILY,1366 Washington Blvd,Baltimore,21230,MD,USA,1366 Washington Blvd Baltimore 21230 MD USA ,39.2798949,-76.6366572,D5,D
https://www.zillow.com/homedetails/102-102-E-Montgomery-St-104-Baltimore-MD-21230/2078256390_zpid/,865492,875000,9,7,1680,SINGLE_FAMILY,102-102 E Montgomery St #104,Baltimore,21230,MD,USA,102-102 E Montgomery St #104 Baltimore 21230 MD USA ,39.28019,-76.612323,D5,D
https://www.zillow.com/homedetails/723-S-Charles-St-UNIT-101-Baltimore-MD-21230/2076803390_zpid/,167203,170000,1,4,775,SINGLE_FAMILY,723 S Charles St UNIT 101,Baltimore,21230,MD,USA,723 S Charles St UNIT 101 Baltimore 21230 MD USA ,39.2803208,-76.6143472,D5,D
https://www.zillow.com/homedetails/1234-Carroll-St-Baltimore-MD-21230/36533760_zpid/,164943,104900,3,3,1222,SINGLE_FAMILY,1234 Carroll St,Baltimore,21230,MD,USA,1234 Carroll St Baltimore 21230 MD USA ,39.2804903,-76.6337804,D5,D
https://www.zillow.com/homedetails/1174-Washington-Blvd-Baltimore-MD-21230/36532801_zpid/,119888,119900,1,2,960,SINGLE_FAMILY,1174 Washington Blvd,Baltimore,21230,MD,USA,1174 Washington Blvd Baltimore 21230 MD USA ,39.2820452,-76.6339045,D5,D
https://www.zillow.com/homedetails/2720-N-Howard-St-Baltimore-MD-21218/36471868_zpid/,,299999,1,3,1512,SINGLE_FAMILY,2720 N Howard St,Baltimore,21218,MD,USA,2720 N Howard St Baltimore 21218 MD USA ,39.321307,-76.620214,D6,D
https://www.zillow.com/homedetails/216-W-Monument-St-UNIT-3-F-Baltimore-MD-21201/81750426_zpid/,149750,114990,1,1,645,SINGLE_FAMILY,216 W Monument St UNIT 3-F,Baltimore,21201,MD,USA,216 W Monument St UNIT 3-F Baltimore 21201 MD USA ,39.2975539,-76.6193615,D8,D
https://www.zillow.com/homedetails/907-N-Calvert-St-Baltimore-MD-21202/118502177_zpid/,716961,729000,5,5,4469,SINGLE_FAMILY,907 N Calvert St,Baltimore,21202,MD,USA,907 N Calvert St Baltimore 21202 MD USA ,39.300023,-76.612788,D8,D
https://www.zillow.com/homedetails/1011-Hunter-St-UNIT-I-2-Baltimore-MD-21202/67870474_zpid/,75000,75000,1,1,646,SINGLE_FAMILY,1011 Hunter St UNIT I-2,Baltimore,21202,MD,USA,1011 Hunter St UNIT I-2 Baltimore 21202 MD USA ,39.30177,-76.6122129,D8,D
https://www.zillow.com/homedetails/22-S-Howard-St-R-403-Baltimore-MD-21201/72097717_zpid/,158189,160000,1,2,1117,SINGLE_FAMILY,22 S Howard St #R-403,Baltimore,21201,MD,USA,22 S Howard St #R-403 Baltimore 21201 MD USA ,39.288577,-76.6195153,D9,D
https://www.zillow.com/homedetails/110-W-Saratoga-St-UNIT-3-Baltimore-MD-21201/72228648_zpid/,128000,128000,1,1,969,SINGLE_FAMILY,110 W Saratoga St UNIT 3,Baltimore,21201,MD,USA,110 W Saratoga St UNIT 3 Baltimore 21201 MD USA ,39.2932985,-76.6174812,D9,D
https://www.zillow.com/homedetails/59-Victory-Dr-New-Haven-CT-06515/57973517_zpid/,126497,125900,2,3,2217,SINGLE_FAMILY,59 Victory Dr,New Haven,6515,CT,USA,59 Victory Dr New Haven 6515 CT USA ,41.3378759,-72.9719154,D2,D
https://www.zillow.com/homedetails/21-Chamberlain-St-New-Haven-CT-06512/57957495_zpid/,204340,169000,1,4,1494,SINGLE_FAMILY,21 Chamberlain St,New Haven,6512,CT,USA,21 Chamberlain St New Haven 6512 CT USA ,41.2930521,-72.8958766,D6,D
https://www.zillow.com/homedetails/22-Hill-St-East-Haven-CT-06512/57904359_zpid/,,254900,1,3,1282,SINGLE_FAMILY,22 Hill St,East Haven,6512,CT,USA,22 Hill St East Haven 6512 CT USA ,41.2617958,-72.8703444,C20,C
https://www.zillow.com/homedetails/15-Oregon-Ave-East-Haven-CT-06512/57909529_zpid/,245416,245000,2,3,1382,SINGLE_FAMILY,15 Oregon Ave,East Haven,6512,CT,USA,15 Oregon Ave East Haven 6512 CT USA ,41.2526184,-72.8721556,C20,C
https://www.zillow.com/homedetails/15-Summit-Ave-East-Haven-CT-06512/57904313_zpid/,230414,230000,1,2,1506,SINGLE_FAMILY,15 Summit Ave,East Haven,6512,CT,USA,15 Summit Ave East Haven 6512 CT USA ,41.2642238,-72.8674879,C20,C
https://www.zillow.com/homedetails/129-Silver-Sands-Rd-East-Haven-CT-06512/57909843_zpid/,179009,179000,1,2,1225,SINGLE_FAMILY,129 Silver Sands Rd,East Haven,6512,CT,USA,129 Silver Sands Rd East Haven 6512 CT USA ,41.2612053,-72.8713882,C20,C
https://www.zillow.com/homedetails/52-2nd-Ave-East-Haven-CT-06512/174453654_zpid/,395229,385000,4,7,2464,SINGLE_FAMILY,52 2nd Ave,East Haven,6512,CT,USA,52 2nd Ave East Haven 6512 CT USA ,41.2471805,-72.8674432,C20,C
https://www.zillow.com/homedetails/9-Phillip-St-East-Haven-CT-06512/174450462_zpid/,353001,353000,1,3,1735,SINGLE_FAMILY,9 Phillip St,East Haven,6512,CT,USA,9 Phillip St East Haven 6512 CT USA ,41.2460288,-72.8729402,C20,C
https://www.zillow.com/homedetails/16-Roses-Farm-Rd-East-Haven-CT-06512/58896300_zpid/,302497,299500,2,3,2194,SINGLE_FAMILY,16 Roses Farm Rd,East Haven,6512,CT,USA,16 Roses Farm Rd East Haven 6512 CT USA ,41.2491071,-72.8871084,C20,C
https://www.zillow.com/homedetails/9-Roses-Farm-Rd-East-Haven-CT-06512/58896302_zpid/,293430,324900,3,3,1824,SINGLE_FAMILY,9 Roses Farm Rd,East Haven,6512,CT,USA,9 Roses Farm Rd East Haven 6512 CT USA ,41.248849,-72.8864162,C20,C
https://www.zillow.com/homedetails/210-D-Cosey-Beach-Ave-East-Haven-CT-06512/174450459_zpid/,256581,349900,2,3,866,SINGLE_FAMILY,210-D Cosey Beach Ave,East Haven,6512,CT,USA,210-D Cosey Beach Ave East Haven 6512 CT USA ,41.2454781,-72.8719894,C20,C
https://www.zillow.com/homedetails/16-Henry-St-East-Haven-CT-06512/174457449_zpid/,189900,189900,2,2,976,SINGLE_FAMILY,16 Henry St,East Haven,6512,CT,USA,16 Henry St East Haven 6512 CT USA ,41.2477091,-72.8690288,C20,C
https://www.zillow.com/homedetails/85-Henry-St-East-Haven-CT-06512/57908837_zpid/,150000,160000,2,6,2044,SINGLE_FAMILY,85 Henry St,East Haven,6512,CT,USA,85 Henry St East Haven 6512 CT USA ,41.2504306,-72.8690634,C20,C
https://www.zillow.com/homedetails/77-Catherine-St-East-Haven-CT-06512/174454112_zpid/,236902,225000,1,3,1036,SINGLE_FAMILY,77 Catherine St,East Haven,6512,CT,USA,77 Catherine St East Haven 6512 CT USA ,41.2479344,-72.8754324,C20,C
https://www.zillow.com/homedetails/54-Coe-Ave-East-Haven-CT-06512/57907967_zpid/,171155,171000,1,1,720,SINGLE_FAMILY,54 Coe Ave,East Haven,6512,CT,USA,54 Coe Ave East Haven 6512 CT USA ,41.2478457,-72.8709031,C20,C
